"Event_name","Event_url","Event_Date","Event_Location","Event_fighter_name","Event_fighter_url","Event_fighter_KD","Event_fighter_STR","Event_fighter_TD","Event_fighter_WiDivision","Event_fighter_win","Event_fighter_win_url","Event_fighter_selection1","Event_fighter_ROUND","Event_fighter_TIME"
"UFC 138: Leben vs Munoz","http://www.ufcstats.com/event-details/e780ccc79a209985","November 05, 2011","Birmingham, England, United Kingdom","Thiago Alves","http://www.ufcstats.com/fighter-details/31ee470ef5dc8d7f","1","25","0","Welterweight","win","http://www.ufcstats.com/fight-details/30d0cab706e43838","SUB","1","3:32"
"UFC 138: Leben vs Munoz","http://www.ufcstats.com/event-details/e780ccc79a209985","November 05, 2011","Birmingham, England, United Kingdom","Papy Abedi","http://www.ufcstats.com/fighter-details/c9f6385af6df66d7","0","14","0","Welterweight","","","","1","3:32"
"UFC 138: Leben vs Munoz","http://www.ufcstats.com/event-details/e780ccc79a209985","November 05, 2011","Birmingham, England, United Kingdom","Anthony Perosh","http://www.ufcstats.com/fighter-details/4b4753d19489297f","0","17","2","Light Heavyweight","win","http://www.ufcstats.com/fight-details/da876a1ab4b8eb48","SUB","2","3:09"
"UFC 138: Leben vs Munoz","http://www.ufcstats.com/event-details/e780ccc79a209985","November 05, 2011","Birmingham, England, United Kingdom","Cyrille Diabate","http://www.ufcstats.com/fighter-details/43563a32c3f10e95","0","17","0","Light Heavyweight","","","","2","3:09"
"UFC 138: Leben vs Munoz","http://www.ufcstats.com/event-details/e780ccc79a209985","November 05, 2011","Birmingham, England, United Kingdom","Terry Etim","http://www.ufcstats.com/fighter-details/33011768c3c4dc9a","0","5","0","Lightweight","win","http://www.ufcstats.com/fight-details/92030ef8b5796b0a","SUB","1","0:17"
"UFC 138: Leben vs Munoz","http://www.ufcstats.com/event-details/e780ccc79a209985","November 05, 2011","Birmingham, England, United Kingdom","Edward Faaloloto","http://www.ufcstats.com/fighter-details/6224e8d0a34264eb","0","0","0","Lightweight","","","","1","0:17"
"UFC 138: Leben vs Munoz","http://www.ufcstats.com/event-details/e780ccc79a209985","November 05, 2011","Birmingham, England, United Kingdom","John Maguire","http://www.ufcstats.com/fighter-details/1a7745388839e52b","0","27","6","Welterweight","win","http://www.ufcstats.com/fight-details/e623355d7f897b92","U-DEC","3","5:00"
"UFC 138: Leben vs Munoz","http://www.ufcstats.com/event-details/e780ccc79a209985","November 05, 2011","Birmingham, England, United Kingdom","Justin Edwards","http://www.ufcstats.com/fighter-details/e56daf7725a0b5ab","1","28","0","Welterweight","","","","3","5:00"
"UFC 138: Leben vs Munoz","http://www.ufcstats.com/event-details/e780ccc79a209985","November 05, 2011","Birmingham, England, United Kingdom","Philip De Fries","http://www.ufcstats.com/fighter-details/6ef65b6a152e49d5","0","14","3","Heavyweight","win","http://www.ufcstats.com/fight-details/b7799cdf8a6470ea","U-DEC","3","5:00"
"UFC 138: Leben vs Munoz","http://www.ufcstats.com/event-details/e780ccc79a209985","November 05, 2011","Birmingham, England, United Kingdom","Rob Broughton","http://www.ufcstats.com/fighter-details/a7d687e6ecb30981","0","29","0","Heavyweight","","","","3","5:00"
"UFC 138: Leben vs Munoz","http://www.ufcstats.com/event-details/e780ccc79a209985","November 05, 2011","Birmingham, England, United Kingdom","Michihiro Omigawa","http://www.ufcstats.com/fighter-details/9f842be1a5337be6","0","25","4","Featherweight","win","http://www.ufcstats.com/fight-details/77862f580ce9bca8","U-DEC","3","5:00"
"UFC 138: Leben vs Munoz","http://www.ufcstats.com/event-details/e780ccc79a209985","November 05, 2011","Birmingham, England, United Kingdom","Jason Young","http://www.ufcstats.com/fighter-details/f59e9e49ef85b469","0","32","2","Featherweight","","","","3","5:00"
"UFC 138: Leben vs Munoz","http://www.ufcstats.com/event-details/e780ccc79a209985","November 05, 2011","Birmingham, England, United Kingdom","Che Mills","http://www.ufcstats.com/fighter-details/6cadfd8f1d9e7685","2","11","0","Welterweight","win","http://www.ufcstats.com/fight-details/7360ec204d4e0e10","KO/TKO","1","0:40"
"UFC 138: Leben vs Munoz","http://www.ufcstats.com/event-details/e780ccc79a209985","November 05, 2011","Birmingham, England, United Kingdom","Chris Cope","http://www.ufcstats.com/fighter-details/8c8c92a12621d7e0","0","1","0","Welterweight","","","","1","0:40"
"UFC 138: Leben vs Munoz","http://www.ufcstats.com/event-details/e780ccc79a209985","November 05, 2011","Birmingham, England, United Kingdom","Chris Cariaso","http://www.ufcstats.com/fighter-details/b2e3aca4cd363477","0","52","2","Bantamweight","win","http://www.ufcstats.com/fight-details/3ed2190f1d604432","S-DEC","3","5:00"
"UFC 138: Leben vs Munoz","http://www.ufcstats.com/event-details/e780ccc79a209985","November 05, 2011","Birmingham, England, United Kingdom","Vaughan Lee","http://www.ufcstats.com/fighter-details/8bb6f4479685bbcc","0","29","4","Bantamweight","","","","3","5:00"
"UFC 137: Penn vs Diaz","http://www.ufcstats.com/event-details/8788beb528894f33","October 29, 2011","Las Vegas, Nevada, USA","Nick Diaz","http://www.ufcstats.com/fighter-details/f57a8a52ca401ed9","0","178","0","Welterweight","win","http://www.ufcstats.com/fight-details/0583a3d402bed6e4","U-DEC","3","5:00"
"UFC 137: Penn vs Diaz","http://www.ufcstats.com/event-details/8788beb528894f33","October 29, 2011","Las Vegas, Nevada, USA","BJ Penn","http://www.ufcstats.com/fighter-details/73c7cfa551289285","0","88","1","Welterweight","","","","3","5:00"
"UFC 137: Penn vs Diaz","http://www.ufcstats.com/event-details/8788beb528894f33","October 29, 2011","Las Vegas, Nevada, USA","Cheick Kongo","http://www.ufcstats.com/fighter-details/1eacf73d6a0055dc","0","44","2","Heavyweight","win","http://www.ufcstats.com/fight-details/ce05150d524a1829","U-DEC","3","5:00"
"UFC 137: Penn vs Diaz","http://www.ufcstats.com/event-details/8788beb528894f33","October 29, 2011","Las Vegas, Nevada, USA","Matt Mitrione","http://www.ufcstats.com/fighter-details/ba280572acfba13f","0","21","0","Heavyweight","","","","3","5:00"
"UFC 137: Penn vs Diaz","http://www.ufcstats.com/event-details/8788beb528894f33","October 29, 2011","Las Vegas, Nevada, USA","Roy Nelson","http://www.ufcstats.com/fighter-details/3f7c14c7eca7195d","0","32","2","Heavyweight","win","http://www.ufcstats.com/fight-details/9574c1ed9ad25816","KO/TKO","3","1:30"
"UFC 137: Penn vs Diaz","http://www.ufcstats.com/event-details/8788beb528894f33","October 29, 2011","Las Vegas, Nevada, USA","Mirko Filipovic","http://www.ufcstats.com/fighter-details/c32fb8c0f6471a4d","0","30","0","Heavyweight","","","","3","1:30"
"UFC 137: Penn vs Diaz","http://www.ufcstats.com/event-details/8788beb528894f33","October 29, 2011","Las Vegas, Nevada, USA","Scott Jorgensen","http://www.ufcstats.com/fighter-details/0b64d0fed453ef7f","0","42","5","Bantamweight","win","http://www.ufcstats.com/fight-details/332432834ece3bc7","U-DEC","3","5:00"
"UFC 137: Penn vs Diaz","http://www.ufcstats.com/event-details/8788beb528894f33","October 29, 2011","Las Vegas, Nevada, USA","Jeff Curran","http://www.ufcstats.com/fighter-details/a8ea84cbe1655f0a","0","41","0","Bantamweight","","","","3","5:00"
"UFC 137: Penn vs Diaz","http://www.ufcstats.com/event-details/8788beb528894f33","October 29, 2011","Las Vegas, Nevada, USA","Hatsu Hioki","http://www.ufcstats.com/fighter-details/ef7fa30364cbe7f2","0","24","2","Featherweight","win","http://www.ufcstats.com/fight-details/040f9c9b470f3e6b","S-DEC","3","5:00"
"UFC 137: Penn vs Diaz","http://www.ufcstats.com/event-details/8788beb528894f33","October 29, 2011","Las Vegas, Nevada, USA","George Roop","http://www.ufcstats.com/fighter-details/3c0437fbeda06962","0","35","2","Featherweight","","","","3","5:00"
"UFC 137: Penn vs Diaz","http://www.ufcstats.com/event-details/8788beb528894f33","October 29, 2011","Las Vegas, Nevada, USA","Donald Cerrone","http://www.ufcstats.com/fighter-details/1d00756835ca67c9","2","9","0","Lightweight","win","http://www.ufcstats.com/fight-details/f141416b02a31f4e","SUB","1","2:22"
"UFC 137: Penn vs Diaz","http://www.ufcstats.com/event-details/8788beb528894f33","October 29, 2011","Las Vegas, Nevada, USA","Dennis Siver","http://www.ufcstats.com/fighter-details/5f87a5c00b3d17ed","0","12","0","Lightweight","","","","1","2:22"
"UFC 137: Penn vs Diaz","http://www.ufcstats.com/event-details/8788beb528894f33","October 29, 2011","Las Vegas, Nevada, USA","Bart Palaszewski","http://www.ufcstats.com/fighter-details/4304992c2acc187b","1","17","0","Featherweight","win","http://www.ufcstats.com/fight-details/8aefe4de7a490de6","KO/TKO","1","2:45"
"UFC 137: Penn vs Diaz","http://www.ufcstats.com/event-details/8788beb528894f33","October 29, 2011","Las Vegas, Nevada, USA","Tyson Griffin","http://www.ufcstats.com/fighter-details/20205040232ed0f3","0","6","0","Featherweight","","","","1","2:45"
"UFC 137: Penn vs Diaz","http://www.ufcstats.com/event-details/8788beb528894f33","October 29, 2011","Las Vegas, Nevada, USA","Brandon Vera","http://www.ufcstats.com/fighter-details/fa315e6c77eee106","0","33","1","Light Heavyweight","win","http://www.ufcstats.com/fight-details/3ce9fb5e3bdee7b0","U-DEC","3","5:00"
"UFC 137: Penn vs Diaz","http://www.ufcstats.com/event-details/8788beb528894f33","October 29, 2011","Las Vegas, Nevada, USA","Eliot Marshall","http://www.ufcstats.com/fighter-details/a08d909a5be6f410","1","21","1","Light Heavyweight","","","","3","5:00"
"UFC 137: Penn vs Diaz","http://www.ufcstats.com/event-details/8788beb528894f33","October 29, 2011","Las Vegas, Nevada, USA","Ramsey Nijem","http://www.ufcstats.com/fighter-details/22aa91e402d0fe1f","0","59","8","Lightweight","win","http://www.ufcstats.com/fight-details/baf123a5b5fc674c","U-DEC","3","5:00"
"UFC 137: Penn vs Diaz","http://www.ufcstats.com/event-details/8788beb528894f33","October 29, 2011","Las Vegas, Nevada, USA","Danny Downes","http://www.ufcstats.com/fighter-details/a66395395b5f1394","0","6","0","Lightweight","","","","3","5:00"
"UFC 137: Penn vs Diaz","http://www.ufcstats.com/event-details/8788beb528894f33","October 29, 2011","Las Vegas, Nevada, USA","Francis Carmont","http://www.ufcstats.com/fighter-details/3591d0d5d382a381","1","51","3","Middleweight","win","http://www.ufcstats.com/fight-details/f19a56ecc6c150e3","U-DEC","3","5:00"
"UFC 137: Penn vs Diaz","http://www.ufcstats.com/event-details/8788beb528894f33","October 29, 2011","Las Vegas, Nevada, USA","Chris Camozzi","http://www.ufcstats.com/fighter-details/6c2030e0a143a94b","0","22","0","Middleweight","","","","3","5:00"
"UFC 137: Penn vs Diaz","http://www.ufcstats.com/event-details/8788beb528894f33","October 29, 2011","Las Vegas, Nevada, USA","Clifford Starks","http://www.ufcstats.com/fighter-details/5abf827d62f98fee","0","26","3","Middleweight","win","http://www.ufcstats.com/fight-details/1a28928b8d7b4c11","U-DEC","3","5:00"
"UFC 137: Penn vs Diaz","http://www.ufcstats.com/event-details/8788beb528894f33","October 29, 2011","Las Vegas, Nevada, USA","Dustin Jacoby","http://www.ufcstats.com/fighter-details/e4277e87a789d687","0","18","0","Middleweight","","","","3","5:00"
"UFC 136: Edgar vs Maynard 3","http://www.ufcstats.com/event-details/7d5b12de1625984e","October 08, 2011","Houston, Texas, USA","Frankie Edgar","http://www.ufcstats.com/fighter-details/f2688492b9a525a3","1","61","0","Lightweight","win","http://www.ufcstats.com/fight-details/8a660069ae42edc2","KO/TKO","4","3:54"
"UFC 136: Edgar vs Maynard 3","http://www.ufcstats.com/event-details/7d5b12de1625984e","October 08, 2011","Houston, Texas, USA","Gray Maynard","http://www.ufcstats.com/fighter-details/7d96bc577e5178b2","1","42","0","Lightweight","","","","4","3:54"
"UFC 136: Edgar vs Maynard 3","http://www.ufcstats.com/event-details/7d5b12de1625984e","October 08, 2011","Houston, Texas, USA","Jose Aldo","http://www.ufcstats.com/fighter-details/d0f3959b4a9747e6","0","51","0","Featherweight","win","http://www.ufcstats.com/fight-details/21d2958e13389511","U-DEC","5","5:00"
"UFC 136: Edgar vs Maynard 3","http://www.ufcstats.com/event-details/7d5b12de1625984e","October 08, 2011","Houston, Texas, USA","Kenny Florian","http://www.ufcstats.com/fighter-details/cb139171ed1b69fe","0","40","1","Featherweight","","","","5","5:00"
"UFC 136: Edgar vs Maynard 3","http://www.ufcstats.com/event-details/7d5b12de1625984e","October 08, 2011","Houston, Texas, USA","Chael Sonnen","http://www.ufcstats.com/fighter-details/48d1f690b763934c","0","28","4","Middleweight","win","http://www.ufcstats.com/fight-details/63ee688385bf7c69","SUB","2","3:51"
"UFC 136: Edgar vs Maynard 3","http://www.ufcstats.com/event-details/7d5b12de1625984e","October 08, 2011","Houston, Texas, USA","Brian Stann","http://www.ufcstats.com/fighter-details/579fcdfcabd23a7b","0","2","0","Middleweight","","","","2","3:51"
"UFC 136: Edgar vs Maynard 3","http://www.ufcstats.com/event-details/7d5b12de1625984e","October 08, 2011","Houston, Texas, USA","Nam Phan","http://www.ufcstats.com/fighter-details/80dbeb1dd5b53e64","0","174","1","Featherweight","win","http://www.ufcstats.com/fight-details/80538f958af30aa0","U-DEC","3","5:00"
"UFC 136: Edgar vs Maynard 3","http://www.ufcstats.com/event-details/7d5b12de1625984e","October 08, 2011","Houston, Texas, USA","Leonard Garcia","http://www.ufcstats.com/fighter-details/917e53fa0adea0d3","1","100","0","Featherweight","","","","3","5:00"
"UFC 136: Edgar vs Maynard 3","http://www.ufcstats.com/event-details/7d5b12de1625984e","October 08, 2011","Houston, Texas, USA","Joe Lauzon","http://www.ufcstats.com/fighter-details/3bad7ef643840f67","0","2","0","Lightweight","win","http://www.ufcstats.com/fight-details/a369d5ca5aef8b25","SUB","1","0:47"
"UFC 136: Edgar vs Maynard 3","http://www.ufcstats.com/event-details/7d5b12de1625984e","October 08, 2011","Houston, Texas, USA","Melvin Guillard","http://www.ufcstats.com/fighter-details/ccd1299e0345e0ce","0","3","0","Lightweight","","","","1","0:47"
"UFC 136: Edgar vs Maynard 3","http://www.ufcstats.com/event-details/7d5b12de1625984e","October 08, 2011","Houston, Texas, USA","Demian Maia","http://www.ufcstats.com/fighter-details/427b5953ac8e3a27","0","24","4","Middleweight","win","http://www.ufcstats.com/fight-details/5f4284409503d874","U-DEC","3","5:00"
"UFC 136: Edgar vs Maynard 3","http://www.ufcstats.com/event-details/7d5b12de1625984e","October 08, 2011","Houston, Texas, USA","Jorge Santiago","http://www.ufcstats.com/fighter-details/f8dc544e7077d014","0","18","0","Middleweight","","","","3","5:00"
"UFC 136: Edgar vs Maynard 3","http://www.ufcstats.com/event-details/7d5b12de1625984e","October 08, 2011","Houston, Texas, USA","Anthony Pettis","http://www.ufcstats.com/fighter-details/cbb682f5fcc44bfc","0","21","6","Lightweight","win","http://www.ufcstats.com/fight-details/24d92c89c893db42","S-DEC","3","5:00"
"UFC 136: Edgar vs Maynard 3","http://www.ufcstats.com/event-details/7d5b12de1625984e","October 08, 2011","Houston, Texas, USA","Jeremy Stephens","http://www.ufcstats.com/fighter-details/18968f97ad34f15c","0","17","3","Lightweight","","","","3","5:00"
"UFC 136: Edgar vs Maynard 3","http://www.ufcstats.com/event-details/7d5b12de1625984e","October 08, 2011","Houston, Texas, USA","Stipe Miocic","http://www.ufcstats.com/fighter-details/d28dee5c705991df","0","68","4","Heavyweight","win","http://www.ufcstats.com/fight-details/9274af24eb96e4b1","U-DEC","3","5:00"
"UFC 136: Edgar vs Maynard 3","http://www.ufcstats.com/event-details/7d5b12de1625984e","October 08, 2011","Houston, Texas, USA","Joey Beltran","http://www.ufcstats.com/fighter-details/46baf0f57edfa4df","0","52","1","Heavyweight","","","","3","5:00"
"UFC 136: Edgar vs Maynard 3","http://www.ufcstats.com/event-details/7d5b12de1625984e","October 08, 2011","Houston, Texas, USA","Darren Elkins","http://www.ufcstats.com/fighter-details/92a9aa9c93192871","0","27","1","Featherweight","win","http://www.ufcstats.com/fight-details/a730a20ab0c61499","U-DEC","3","5:00"
"UFC 136: Edgar vs Maynard 3","http://www.ufcstats.com/event-details/7d5b12de1625984e","October 08, 2011","Houston, Texas, USA","Zhang Tiequan","http://www.ufcstats.com/fighter-details/c23e3d4875340d8d","0","2","0","Featherweight","","","","3","5:00"
"UFC 136: Edgar vs Maynard 3","http://www.ufcstats.com/event-details/7d5b12de1625984e","October 08, 2011","Houston, Texas, USA","Aaron Simpson","http://www.ufcstats.com/fighter-details/d5f820c11a121050","2","58","0","Middleweight","win","http://www.ufcstats.com/fight-details/b16534d6bb279b2a","U-DEC","3","5:00"
"UFC 136: Edgar vs Maynard 3","http://www.ufcstats.com/event-details/7d5b12de1625984e","October 08, 2011","Houston, Texas, USA","Eric Schafer","http://www.ufcstats.com/fighter-details/f59f1d3a2ff13edd","0","14","0","Middleweight","","","","3","5:00"
"UFC 136: Edgar vs Maynard 3","http://www.ufcstats.com/event-details/7d5b12de1625984e","October 08, 2011","Houston, Texas, USA","Mike Massenzio","http://www.ufcstats.com/fighter-details/5b2d7906aa894274","0","78","1","Middleweight","win","http://www.ufcstats.com/fight-details/14b450e4ff3c5b97","U-DEC","3","5:00"
"UFC 136: Edgar vs Maynard 3","http://www.ufcstats.com/event-details/7d5b12de1625984e","October 08, 2011","Houston, Texas, USA","Steve Cantwell","http://www.ufcstats.com/fighter-details/f1f9e48a0d150757","0","56","0","Middleweight","","","","3","5:00"
"UFC Live: Cruz vs Johnson","http://www.ufcstats.com/event-details/44f9c777fed7ca03","October 01, 2011","Washington, DC, USA","Dominick Cruz","http://www.ufcstats.com/fighter-details/10f3ba6cd2f44a97","0","60","10","Bantamweight","win","http://www.ufcstats.com/fight-details/e2433610f128d963","U-DEC","5","5:00"
